Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether balance, Total ERC20 tnxs, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent addr.1, ERC20 uniq rec contract addr, ERC20 avg time between sent tnx, ERC20 avg time between rec tnx, ERC20 avg time between rec 2 tnx, ERC20 avg time between contract tnx, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 min val sent contract, ERC20 max val sent contract, ERC20 avg val sent contract, ERC20 uniq sent token name, ERC20 uniq rec token name, ERC20 most sent token type,ERC20_most_rec_token_type,FLAG
6381.142118672327,46153.16239843472,717150.6432308089,0.9367098272265725,10800.022899077881,52.412734,1.5905659894183193,1358.84614161104,2213.3042167424146,22.635508373806573,2213.789041,1.8349187833643819,798.1284665534523,156.432903,134795.90936152826,96399.853308,1570554.450896,110.206466,0.117778,22432913.633926,13939.48374,0.768972,14.373811,6.142744,0.0,4.298757,0.0,0.0,0.0,0.0,114.739277,32103281.145456,22655660.612048,1258.926569,4517346.618179,3409976.700968,0.0,0.0,0.0,12.751122,0.557586,0.0,0.0,1
191390.297554,48762.032491,861591.486197,9936.339632,212.343729,16.9405,35.818464,54.140475,50.567834,33.880494,1.73179,0.190511,21.108251,4.623741,202596.110308,41235.036359,19514.259814,3595.267676,326.050069,90259412.069347,975644.0762,0.304313,1.148063,6.546299,0.0,0.03647,0.0,0.0,0.0,0.0,3892.166146,867136614.535126,26461011.701923,4435.603698,232578.485705,1730607.804943,0.0,0.0,0.0,2.398021,8.364848,0.0,0.0,0
7620.810571,25682.230791,330210.5889,7.770758,1009.056486,2.238346,1.071712,1679.404326,99.811298,84.509056,1497.434773,12.162352,216.369723,887.05613,0.865377,111032.676656,6602.147289,42826.464328,2.42318,423227.418943,12125386.391395,152.587525,30.103272,61.41196,0.0,0.023159,0.0,0.0,0.0,0.0,14975.841506,5658361286.612357,2166407.38519,135.427689,858101.88846,418978.470627,0.0,0.0,0.0,0.053024,7.868068,0.0,0.0,0
1131836.055225,15492.407849,9044.568758,56.652832,40.238969,0.868964,203.228329,466.332078,7.790337,49.104871,11872.436414,0.101316,73.837684,5.607609,13198.628236,4955.371597,1817.591001,7.561685,68.460928,7257610.798948,109301092.788077,15.681885,9.361405,1.830629,0.0,0.276096,0.0,0.0,0.0,0.0,15.521376,1674007.074215,4209066.163776,457.461779,90698946.31442,197964011.986041,0.0,0.0,0.0,0.189278,0.03132,0.0,0.0,0
65243.747464,1169.830667,626073.26825,12415.314669,97.596685,0.099058,0.27503,1.771314,1596.717061,1682.661616,16.779634,15.36197,172.937598,12.981835,1082.141838,53771.153337,4833.268699,9629.125326,12.118287,78263866.536132,981634.631146,7.953339,0.64183,21.714237,0.0,65.425745,0.0,0.0,0.0,0.0,350.385161,49021359.448205,3849244.040525,8882.251803,5667.91783,45400439.684777,0.0,0.0,0.0,0.012235,0.208823,0.0,0.0,0
9608.193817,4.624841,44799.135468,75.721841,174.589895,6.021006,27.694818,539.190964,141926.781788,5097.943869,1.637634,35151.986155,96.686252,37587.302686,289.114252,1073.286076,33415.403108,2409.725134,84.047408,731017173.937047,262266212.283355,11.10708,1.400684,1716.675903,0.0,0.082273,0.0,0.0,0.0,0.0,904.787518,320418314.770555,39819904.308582,1504.738548,13001951.218224,15099.876935,0.0,0.0,0.0,0.686595,0.034433,0.0,0.0,0
10817.099842,177300.288385,157368.824454,542.365983,2954.083894,7.522688,36.159688,3.314125,0.551692,1.783369,14.830219,0.123584,1654.83348,59.922231,3.655433,6513.817951,6164.434713,204.086372,5.694298,2199739933.909804,3207022.10682,4.51013,16.063208,0.877317,0.0,42.32141,0.0,0.0,0.0,0.0,5023.307656,393556151.443207,12827257.19885,19558.855364,890685727.558282,193659687.237722,0.0,0.0,0.0,21.297945,0.039629,0.0,0.0,0
7678.160457,1955.382385,220714.519942,1.633868,2.358572,44.683115,0.973853,407.128042,53.750118,17.664992,274.072212,782.24756,67009.892669,47.244286,7991.790213,132154.136145,36992.35525,129.862297,11784.675385,34267462.303706,8142776.289957,76.920832,0.787164,116.291704,0.0,122.718121,0.0,0.0,0.0,0.0,193.891205,7280633.618002,120478903.699421,26745.559524,3844647.125903,11892127.909846,0.0,0.0,0.0,0.541314,0.220433,0.0,0.0,0
119.18865,233307.618185,3612491.085126,7690.885305,7.669574,0.046458,23.836067,7.326429,18.423172,282.876794,166433.870344,192.751259,119.524653,65.169185,0.966905,12813.103823,52443.011065,3177801.079117,19.441796,37803094331.26122,9373570.104288,1617.706814,21.445107,20.41345,0.0,1.004398,0.0,0.0,0.0,0.0,49.183424,21711858.667061,97627.066656,2038031.683273,232555031.686091,28642433.377625,0.0,0.0,0.0,4.866555,0.813749,0.0,0.0,0
3882.394181,22067.43055,150125.2873,80.473957,4.152916,5.056738,304.18022,0.587268,167.213643,453.081717,9.366445,0.82941,2051.245765,6.628025,157.466324,168251.49704,127071.877326,1994.287628,232.278493,25758799.607326,4052279.772056,13.394005,7.948635,198.361853,0.0,0.204098,0.0,0.0,0.0,0.0,72.968104,45265576.828068,60444456.594332,209.407962,70541939.316371,494774.194541,0.0,0.0,0.0,0.063726,1.51163,0.0,0.0,0
9877.190053,254869.081408,26621.005116,5.462162,2116.223277,2.01544,5.722733,92.79368,0.347682,53341.446623,10.867678,1.755306,58.612049,23683.18305,25.589895,4448.068375,168178.009571,18002.039353,8.338035,203795.636812,710988.8422,26.570224,0.092668,11.312161,0.0,3.671948,0.0,0.0,0.0,0.0,9854.525148,1818480.876658,7215487.784658,232.130909,1049266894.635425,32630375.097367,0.0,0.0,0.0,1.79242,0.160277,0.0,0.0,0
1459.96614,80813.79939,1919211.922082,5.450219,120.939993,3.113729,72.456386,6.082509,1.848069,11.495721,69.137127,1.04537,0.011355,3.099976,131.540741,7256.476094,1647418.547199,2093.308523,11.412472,14585441870.21565,1379114974.389068,248.960515,16.684607,39.819475,0.0,188.638103,0.0,0.0,0.0,0.0,14.239098,366847049.947598,42352320.349519,41137.627091,118332538.177772,439259.383177,0.0,0.0,0.0,0.246771,2.060363,0.0,0.0,0
14008.995567,6.562438,638679.337976,18446.969085,10.474074,155.098635,139.40002,659.406061,7767.847154,90.129615,143.02361,13.366217,522.114464,1965.295052,18248.520126,269083.26236,210.336315,2953.03094,8.75832,13192998.086767,671983099.083234,45.33293,49.126607,79.96551,0.0,9.804098,0.0,0.0,0.0,0.0,52.32635,535872322.426653,93229682.930525,835.755965,40477255.188943,1772.410835,0.0,0.0,0.0,1.128907,1.905405,0.0,0.0,0
5422.684992,47133.321825,674847.606092,19.969309,84.223405,172.988,1.236483,1299.767141,3543.84217,23045.132319,93.419219,5.700114,537.976264,15.150494,0.616342,21.268523,3839.529831,26757.136746,798.703485,268719123.580159,14843844.027536,52.544865,61.741459,0.05103,0.0,0.129059,0.0,0.0,0.0,0.0,611.70122,34570959766.42044,12996772.478373,1627865.442007,4831081.013234,19199.515117,0.0,0.0,0.0,1.44497,33.345214,0.0,0.0,0
12827.665571835047,735.647265784956,1029161.2304992317,23.54902315817882,99.36097100299975,77.889513,139.00986298777693,0.5848823250655614,1.4496588854209438,395.7223494523241,0.66074,6.086928058280137,285056.270347035,11.4384,18.539038341726933,229857.206328,21956.920768,68388.947133,6.995479,8808224700.192112,627286107.667865,576.412569,3.634591,0.215625,0.0,7.304699,0.0,0.0,0.0,0.0,287.732563,554545504.478447,4798210.925344,98.728295,41504315.248911,322517924.618724,0.0,0.0,0.0,0.110469,13.202154,0.0,0.0,1
37188.729721,230240.982552,2792521.896717,31.611449,2.213183,4.901794,16.149555,25.764665,16211.489485,4050.243966,2.48678,0.576555,1714.079265,7.20634,74.674404,23105.18403,1446.528511,37594.197643,0.237388,2013167339.919412,2862331.211562,50.352978,5.236143,69.437513,0.0,0.107761,0.0,0.0,0.0,0.0,92.010267,814373951.601544,11354827.379822,8501.218388,24871809.515535,1601318.94478,0.0,0.0,0.0,11.635182,0.047048,0.0,0.0,0
8399.132867,44021.596559,58388.640837,132.800095,7180.241874,2.096178,29.076255,181.549978,4.708169,111.376949,1122.260067,0.531555,107.220106,0.100369,6552.504759,15551.582157,660.181276,2.855132,336.252099,2970456114413.3447,2942667.736319,50.369727,5405.297461,0.070856,0.0,0.035798,0.0,0.0,0.0,0.0,1.122015,33122187.871309,9962787.096694,6.842856,8507590.149605,30700.792646,0.0,0.0,0.0,72.051377,2.915821,0.0,0.0,0
84.16551,45540.059148,27902.247043,182.76224,104.585638,137.048544,0.247136,37.56255,539.747319,206.203089,4685.107325,58.646817,1.696642,13.165157,1569.233174,56.301095,254480.985327,15238.114375,12.753149,26516549.446708,37664273.730877,2.142057,0.030569,8.021949,0.0,529.429686,0.0,0.0,0.0,0.0,1.844241,4005034.442646,250721.879158,2293.378899,2458877.053921,413327.033724,0.0,0.0,0.0,0.008374,5.878268,0.0,0.0,0
356661.62526630296,1188.9229813167083,239565.64555360848,1349.9864921293229,23633.780297932168,625.81916,1.3694373549735328,122.7675735521103,97.07761916541827,7678.499976715061,1.83271,0.7807885906288137,2098.1814387350773,529.81154,207492.22617120994,1056.27995,157733.951134,67.912886,4.418222,1222109404.534859,24971844.877614,4021.705572,329.305737,105.618305,0.0,4.753451,0.0,0.0,0.0,0.0,3284.590168,60921406.005414,252686961.548882,9671.387094,19525230.560183,53754.710519,0.0,0.0,0.0,6.039641,57.968706,0.0,0.0,1
3323.424117,576.223099,148090.823754,234.395736,2.120601,447.987036,1181.631303,58.004315,96.231313,199.063552,3832.05978,0.706762,4748.350125,39.195957,465.728346,115902.464241,25567.587644,86.82602,0.100961,47719809.018551,45602248.055745,15.524184,32.630498,2.933268,0.0,0.917428,0.0,0.0,0.0,0.0,43283.67528,82263812.364951,2217083.453776,764472.47267,526129.918926,2916881.594395,0.0,0.0,0.0,667.901949,0.010975,0.0,0.0,0
3990.869978,2297.708699,169348.37353,807.662195,743.123586,16.052547,293.922128,0.211218,70.29031,48.651463,0.093201,46.449248,718709.649237,1.422036,781.987828,27551.643315,13064.15323,84240.264198,352.197513,471353595.208558,870654.256889,4.300642,1.031451,2.142754,0.0,1.677112,0.0,0.0,0.0,0.0,1.314893,60989478.65104,463309.851392,1702.458706,4682553.519663,355751627.705889,0.0,0.0,0.0,1.049616,1.446123,0.0,0.0,0
1820.490666,44.620175,41555.92522,51.135967,2.160893,4.171207,58.835752,3113.927404,800.41449,3707.091894,218.831881,1.342279,427.263651,281.349922,40.12706,1680.906275,196575.091755,1966.911365,814.645989,130109660.382378,2705117.515267,1654.990803,0.946083,17.916231,0.0,0.290005,0.0,0.0,0.0,0.0,16.440139,1933495212.761684,236635.958521,2451.320724,31895509.347832,1028111.958632,0.0,0.0,0.0,108.080774,8.066677,0.0,0.0,0
1175.194469,1459.243049,517817.779878,58061.973596,251244.22788,29.470693,454.562006,187.495605,10.077795,30.091577,36.358973,0.553417,3104.086034,32.016868,0.04369,35545.764938,232573.088081,20.241319,0.034074,13933702.973836,154806.869801,73.669769,0.029975,62.570846,0.0,0.015353,0.0,0.0,0.0,0.0,17.308532,4101747.114142,1561247.598597,35.252494,279492627.224879,6898440.240416,0.0,0.0,0.0,0.015541,29.618906,0.0,0.0,0
522613.796096,117.472511,395751.648005,26.773358,0.913622,35.652875,0.569356,3.668427,12742.542856,4334.211228,284.813024,1.422392,367.394328,19.456125,36836.444642,2178.894423,1290.550169,3276.068559,10.055508,2770802130.237304,3583721266.291565,2.927328,0.965382,0.178456,0.0,255.024192,0.0,0.0,0.0,0.0,447.671418,1688610790.519195,23798096.552313,11247.223534,183140617.377125,64281212.179035,0.0,0.0,0.0,11310.798535,7.660392,0.0,0.0,0
325317.480587,126.770217,173475.513992,6700.309948,35812.887273,1.11407,15.386338,2.727638,1323.809819,156.701502,1.669963,1188.909803,2266.042932,0.371161,696.381497,2221.677121,12260.825137,17698.840477,92.253418,90107990.466623,8796575.591416,5.91003,6.711267,60.39193,0.0,1.422642,0.0,0.0,0.0,0.0,1463.160637,213732373.28102,97789186.565071,3061.367339,2885143.546975,27310875.932272,0.0,0.0,0.0,66.296508,5672.927493,0.0,0.0,0
19295.054478,11199.811015,28011.719165,19.214989,154.248141,2.077941,11.604141,347.201723,16.428028,28.922587,1108.38829,0.237381,798.315233,6.666309,220.14407,31955650.060983,27774.71242,47955.509491,34.09379,21919382.27669,20388745.6433,9.403495,143.203694,0.042078,0.0,3.332955,0.0,0.0,0.0,0.0,54.783589,32145782.800187,1725781.406923,349717.398958,114384227.762283,3626258.439352,0.0,0.0,0.0,2.422161,130.480199,0.0,0.0,0
3684.622744,37332.911449,1305566.020009,1.599076,94.614098,34563.155443,3.015869,56.677623,55.141688,5658.52217,38.14964,176.179842,6.092841,30.832617,22.126297,1794.899607,3861.666543,77.369153,26.319804,20643626.515317,140496111.741884,13.265083,0.011238,86.053703,0.0,27.697568,0.0,0.0,0.0,0.0,1.865442,1706465.137231,160068.070472,24553.036032,490777.42219,340646.672814,0.0,0.0,0.0,2.328969,124.227854,0.0,0.0,0
32590.556312,7303.720126,318689.550278,0.77994,959.160234,1.113019,1.013478,76.88683,70.412286,119.72379,9.602401,0.740748,353.504267,29.239583,34810.802492,1.85525,560.72545,80.16758,16.905697,212678946.845793,2876774.519147,0.985485,0.810249,41.006427,0.0,4.735682,0.0,0.0,0.0,0.0,61391.965038,67510496.749916,24025258.242479,5333.047587,26762931.786822,100961.923879,0.0,0.0,0.0,3.358793,0.759457,0.0,0.0,0
6347.490596,1900.074258,1140642.755288,288.4668,9.815528,47.660759,1576.477066,136.067548,14.461745,249.186888,24.480019,14.74778,144.09211,564.590434,2.592341,1480.350364,89.881744,4447663.736021,86.047729,1713046903.591525,778384.307068,0.33352,33.716233,0.864503,0.0,0.494208,0.0,0.0,0.0,0.0,374.949556,235905844191.97125,269835.659883,77864.230396,97374494.483734,420234.395606,0.0,0.0,0.0,0.001888,1.155154,0.0,0.0,0
2874.848142,521.208687,9733.798293,3784.256545,1725.651075,0.79069,4.601261,51.08238,17.841612,1.175575,879.988927,0.925025,529.609544,0.131267,7.521555,70.474669,50615.009891,2.548609,946.651757,19584933.624228,18005.007372,45.068142,305.568886,67.585342,0.0,64.666227,0.0,0.0,0.0,0.0,8.438438,952488.62128,2267199.232174,269481.018695,6800194.991483,17194.638002,0.0,0.0,0.0,3.523205,0.283554,0.0,0.0,0
5217.197573740021,1192.994386452799,62797.8369559338,9.862004410033668,5779.53338376898,2.547918,315.88745715758876,0.24640882356273577,1464.8544753965443,35.774792281606345,79.469298,178.76918610383595,11185.001834659857,3.082995,172.32227318125445,770.774669,1643.93138,90906.818331,10.771897,231258.175113,143915487.019654,300.193977,0.022186,0.277745,0.0,158.800827,0.0,0.0,0.0,0.0,36.525396,91440798.99527,9758724.467258,3066.606289,20742545.899539,6357555.486796,0.0,0.0,0.0,0.470573,0.137616,0.0,0.0,1
1354.179,747.770664,75619.028527,8.333173,169.655741,0.232848,82.367021,7.552063,288.375579,14421.992331,256.448755,0.08627,3507.304332,16.019632,1550.81948,2774.681025,13635.548071,431.676394,0.98487,19456888.576802,4360818.902278,758.984815,4.176198,1.466275,0.0,3925.429053,0.0,0.0,0.0,0.0,41936.288164,15827291.558191,12541748.393965,946.207681,1827008.601647,12952203.431638,0.0,0.0,0.0,0.040556,1.759675,0.0,0.0,0
10842.367755,6678.505243,230323.701227,369.116526,346.607164,0.23456,699.743538,137.958655,9.739885,792.645106,768.161219,0.378448,94.845619,166.334939,132.120768,223.124727,17620.702307,119.303246,21.679342,684832.166663,53006679.199453,47656.881912,240.098657,0.035676,0.0,3.503222,0.0,0.0,0.0,0.0,9.104581,72351494.843768,66146985.497844,1028.163842,3895726.804727,4101033.118356,0.0,0.0,0.0,0.018818,173.033337,0.0,0.0,0
9387.05286,99.562135,881001.663288,115.01951,53475.075757,23.58501,275.052891,178.427549,60.032017,14077.291441,11.058648,0.672287,537.192605,52.740801,2103.490501,1361173.009755,42921.566513,566.275878,15.175696,2318089.687729,69033.946167,4524.860182,24.203782,1.12746,0.0,17.157056,0.0,0.0,0.0,0.0,347114.660814,26044285.884836,111238.216232,2566.066911,67723.678733,35397.432931,0.0,0.0,0.0,0.356807,2.594225,0.0,0.0,0
10311.44440274163,20084.293132834304,163911.62734149638,60.220218904516116,3476.5337997741594,16.497546,36.38120025984639,18.739464456560693,7.125160438222655,1017.4209854666198,14.509679,33.71808876651547,116.11862520426843,23.845251,10122.24051973242,4274.02435,8627.765151,912.160977,348.493208,1454185118.414052,8249374.576661,144.956931,232.888982,19.103435,0.0,11.691769,0.0,0.0,0.0,0.0,100.978101,41194341.984089,4994880.812666,112660.929344,15260564.97488,924140457.288765,0.0,0.0,0.0,7.281812,0.095382,0.0,0.0,1
793.944067,1560.7009,224264.491768,2.496628,15.664837,924.746796,0.68331,23.182971,8011.000334,568.794439,227463.705336,4.991952,8.25705,898.344169,129.993995,33664.001553,14408.040929,350.773981,434.889278,105260296.907325,146380.769494,60.526872,57.795258,8.562195,0.0,0.091911,0.0,0.0,0.0,0.0,3.856666,55147955.064253,25872237.943241,1747.069974,709355635.284483,12178750.436919,0.0,0.0,0.0,20.037552,96.792959,0.0,0.0,0
7188.069821336575,3975.931526086052,146941.98240796616,1745.1740036147169,9267.68984278194,4.000452,2633.64775932833,5039.151577248028,2816.52684926508,396807.71666166483,1.724932,0.15025471660996087,294.76388373583063,3052434.983947,79300.27563566047,474.189865,471.918321,605.798743,0.520172,13390727.923072,56747.182272,8.350803,0.032342,9.091703,0.0,0.088338,0.0,0.0,0.0,0.0,113.156491,456664699.934915,183341401.952338,436134.98437,3770755.507075,30829307234.475864,0.0,0.0,0.0,16.754826,200.330896,0.0,0.0,1
107.66605996893205,33172.55586179623,10937.018573866972,2560.549376345279,101.56394629387607,5.899557,3702.136870990824,5454.509281252313,113.2495609757761,5064.928081332005,0.159422,0.623324550892012,495.1783155030963,24.536831,15.751978677199581,2449.409959,1124.534733,1508.072305,0.430048,157711307.40513,1553094.954196,6.082657,0.113766,7.988454,0.0,26.727387,0.0,0.0,0.0,0.0,691.117123,221278842.177039,32998.636322,16790.353668,1099260.398613,110353.16417,0.0,0.0,0.0,19.406234,24.055934,0.0,0.0,1
912.989091,20602.301941,57121.549717,506.728897,18.235712,3.25338,49212.992186,69.616548,78.974841,63238.429582,9.039013,797.286139,1065.89318,3454.947877,70.75764,8241.052162,51344.56958,629.84891,3.749624,1978545.523299,1718682.961923,11.185911,44.188569,1.720189,0.0,473.046113,0.0,0.0,0.0,0.0,329.504489,72294266.93428,3769743.026824,19069.816524,25117344.883221,59104931.108193,0.0,0.0,0.0,0.034191,0.556759,0.0,0.0,0
1040.699861,80171.918841,1146467.446066,125.495327,762.024558,0.199927,571.622823,371.143582,532.393931,115.718346,37.161385,4.911116,1634759.322642,9730.404246,266.918298,989.682181,2486.246729,59932.170752,226.485824,4439073.765702,552261307.976714,0.740196,0.739426,21.191367,0.0,6.80934,0.0,0.0,0.0,0.0,1233.71863,5838290.094502,57335258.139749,7120.329918,998834.835394,13950787.228322,0.0,0.0,0.0,0.385244,1.185851,0.0,0.0,0
204.030312,20.678105,103370.400137,4.882284,7.924467,21.678279,4.47262,74.953879,9.275926,215.568569,864.905378,0.009962,1086.511935,7.124844,3456.119792,60079.033873,2339.981902,997.437255,2199.758617,5284520747.942114,101067698.242343,69.628363,547.613845,9.059054,0.0,0.009181,0.0,0.0,0.0,0.0,1149.721748,13291231.314292,267037336.801673,3823.63445,2427515371.441074,23292697.753554,0.0,0.0,0.0,3.401819,877.477507,0.0,0.0,0
107088.48527,1932.862317,1179371.290055,297.790915,188.146037,2.227299,6.603122,214.402306,44.445753,45.472009,12.957993,29.063637,11.507293,75.629166,21250.806713,1244.631821,1444429.880875,1218.964653,0.968414,945803.662041,63383003.234709,237.905741,16.331819,2.095139,0.0,12.195344,0.0,0.0,0.0,0.0,46.840208,31967242736.333755,4832447.082246,263.617887,5685438.305217,2274456.071529,0.0,0.0,0.0,0.584522,31.060227,0.0,0.0,0
277.901423,192587.563514,741184.955232,237.986087,1235.57577,0.049865,0.059919,25.052548,374.609144,2402.472617,957.792087,5.545422,555.452187,0.128097,30.223527,1802.272383,42857.459397,19.26986,8.784862,19668405.757747,3387944.671629,24.577971,1.247198,1415.77424,0.0,121.453127,0.0,0.0,0.0,0.0,12021.320401,191357241.467309,12920427.138881,7131947.822326,9411085.290794,41576438902.91411,0.0,0.0,0.0,0.095049,4.490979,0.0,0.0,0
624.952017,34754.657436,801426.709236,2.254847,50370.795353,102.543004,2.662605,4.237873,1.218374,30.740472,22.305546,12.657397,177.023155,16.242418,642.460392,350832.067663,15421.606382,2084259.897527,0.418638,22288604.174762,6332264.620745,1252.71774,0.992808,0.09637,0.0,6.179016,0.0,0.0,0.0,0.0,619.822728,3377271.912079,56978.388791,928.304985,2664532.504703,1136473.355502,0.0,0.0,0.0,0.020706,0.048446,0.0,0.0,0
219838.181957,1651966.181833,357241.907079,46.791573,1111.024931,0.660255,0.675615,6638.575669,234.967568,72767.422461,440.323237,23.173882,13348.903776,291.144832,12.48339,503290.981884,24874.193586,558.688388,6.216386,87865.889006,4475747.995537,16.305693,239.087456,3.416354,0.0,50.701335,0.0,0.0,0.0,0.0,5588.08647,2196510829.015318,8732599.754575,178364.681466,5611604.953891,1701965.963625,0.0,0.0,0.0,0.002185,3.951028,0.0,0.0,0
918.439268,1090387.148413,114566.282098,347.936074,1.98999,9.975311,177.442102,5706.550427,80426.263989,3.473462,2616.471708,0.246617,51.859629,15.958112,111.866605,978293.080418,37589.496778,9061.57605,709.043573,3665548772.401732,6835724.200591,25.805609,1.216128,4.224242,0.0,3.938544,0.0,0.0,0.0,0.0,867.259114,390054879.243865,6494118.02945,36994.204335,100794768.557409,164826.577628,0.0,0.0,0.0,0.786972,0.466242,0.0,0.0,0
2892.845305,18989.131727,174594.189382,91.652721,3.179335,11.097035,537.5495,28.049902,0.316624,456.426444,14.369602,16.437556,917.011829,72.157816,1214.792806,926279.458208,201261.887792,85.981531,1.296763,63308710411.57936,7713222.966124,29672.243875,0.072028,6.746916,0.0,9.349934,0.0,0.0,0.0,0.0,418.086703,29491.113639,275647.494524,34953.243541,35944631.251781,389320088.49174,0.0,0.0,0.0,3404.942883,38.424679,0.0,0.0,0
244.285319,3871.046133,562939.831267,0.323397,29058.607796,6.951207,26607.136377,84.724058,687.063796,80.818165,1205.745742,69.279836,8424.380944,199.37757,1545.781306,2553.637678,338349.267678,30.209717,4.506891,66794218.47485,3922150415.702435,379.824141,1.02487,2.718156,0.0,5.430069,0.0,0.0,0.0,0.0,488.347669,30949219717.974865,355293257.546544,1230864.159189,18004723.99001,494225.78767,0.0,0.0,0.0,14.373839,17.636527,0.0,0.0,0
61900.126949,504.892818,9413.791011,16.973721,24.416845,0.181832,320152.092699,43.168708,1.128898,1007.807054,2.931856,1.858264,259.623103,105.455417,585.496435,28519.243491,863117.129051,14.873108,4.324927,322503697.723109,23559912.860427,947.273611,20.485889,1963.423876,0.0,13.361807,0.0,0.0,0.0,0.0,1226.45185,131651519.471843,2629638.917882,90950.673688,65524502.371095,43344641.571704,0.0,0.0,0.0,10.250262,61.344633,0.0,0.0,0
64513.682963,2030.245439,1374170.270473,13.902907,1.730896,243.927996,64.126545,30.27763,0.703039,47.592843,115.382066,182.853236,47.557961,95.460116,42.594475,2752.21385,4083.540706,223.040199,18.592171,220897022.738787,4843755.349512,25.724075,2.417235,437.338801,0.0,3.700433,0.0,0.0,0.0,0.0,814.462955,28542122.344346,5463200.367554,2544020.744575,90237245.220737,131780523.038247,0.0,0.0,0.0,20.025927,1.479961,0.0,0.0,0
46688.893978,2466.886871,104201.980496,620.551946,8.034363,0.415747,5.29124,34.458528,13.577455,905.509561,167.657631,0.026278,4665.314951,102.252387,211.11473,81374.803323,33727.033306,7203.433017,0.803502,27149999462.337425,5627733.165571,106.612618,0.122855,34.966291,0.0,7.184515,0.0,0.0,0.0,0.0,50987.138404,1044181947.446536,501866.392403,42671.145552,60994775.547447,4492706.140357,0.0,0.0,0.0,0.286768,0.002597,0.0,0.0,0
3878.4835821881884,219.96797772227245,77176.82141372001,1851842.8052287085,11663.744613936191,0.002334,61.87677678908265,5743.660963313414,1423.5951755235608,10328.489445282343,140.240584,220.7564472162558,1029.0973776625995,135.612508,464.5328276848272,2055681.206473,46032.306781,7615.541734,48.883097,100307751.377776,10671563.175325,130.283128,0.757843,1.173434,0.0,28.710106,0.0,0.0,0.0,0.0,23.447393,56508.595555,2053803.519823,280.797604,17263502.228638,9281801.899043,0.0,0.0,0.0,8.935552,0.065316,0.0,0.0,1
6343.533457,566.778819,194641.14258,173.230549,229.649615,47.178409,3.809156,1.047505,241.685753,2423.744081,197.116781,0.174207,41725.306392,76.561369,375.77669,84449.793671,25764143.167694,18418.10052,49.499278,38724703.425113,95694674.267344,177.458385,2.040468,0.11487,0.0,6.016506,0.0,0.0,0.0,0.0,4.400535,2868157378.013022,3164984.823271,291.658852,23487200.293197,13301474.683007,0.0,0.0,0.0,0.759524,1.468429,0.0,0.0,0
1054.997721,25480.62134,205842.067778,3.186189,1141.432278,42.764578,34390.873475,4.138008,30.953457,93358.225614,172.785158,0.005885,215.938041,5.765837,64.011221,924643.809126,220965.457039,5021.947154,2.919213,3456322.387885,203677.837555,8.062168,0.002404,226.604176,0.0,30.035982,0.0,0.0,0.0,0.0,14.120085,712825039.069965,748548810.278133,6970.64558,84176910.238497,4312911.548907,0.0,0.0,0.0,0.043707,30.73803,0.0,0.0,0
441.2078,1066320.341473,31284.017325,71.608206,148.267554,0.102677,0.007474,425.477344,1.778167,403.956457,0.010981,0.094316,219.570909,1.380668,35.896002,842.851783,128407.947622,1220.65739,56.661981,13721933.001868,1738239.810183,7084.837519,3040.539415,21.811433,0.0,59.577248,0.0,0.0,0.0,0.0,270.596925,1800900324.738426,437914231.290466,2069.407496,9553319.847222,123385958.605547,0.0,0.0,0.0,0.178119,2.811582,0.0,0.0,0
243809.01368,118026.574861,273261.351947,119.657288,5.986309,3.638152,3925.268064,45.200619,28.657609,203.777833,160.146653,0.018424,1918.767938,47.73949,48.564411,3412.664505,3674.50122,5887.843166,0.424598,10286596238.314844,7089751.232503,62.634945,2.100445,0.864787,0.0,1.510981,0.0,0.0,0.0,0.0,392419.58209,199090353.770887,91615185.61755,6249.003465,5378.752465,2661907.579046,0.0,0.0,0.0,5.635826,4.597681,0.0,0.0,0
50454.978454,3159.523531,525897.282927,1121.602721,0.768193,94.4842,1.848611,1259.796487,0.190232,266.63062,0.639711,332.252681,619.087764,6.353942,561.207278,150513.994114,569.994712,4577.753471,0.240362,28612626.915978,162763155.5373,2074.652263,4.856015,0.344943,0.0,189.651442,0.0,0.0,0.0,0.0,1747.881713,23727769.414908,3101769.812757,1356.706075,5005343.140715,15074629.313602,0.0,0.0,0.0,2.965483,48.480913,0.0,0.0,0
635.56299,148978.151654,10614.464877,4813.084935,13.386861,255.734191,9.400657,35.967873,549.083866,6.057222,15.689094,0.446816,10.018691,3221.028547,35.849875,34168.160511,177847.429506,1.89296,808.574503,808119413.881111,2129882.077716,1.80185,14.307762,22.007925,0.0,24.910837,0.0,0.0,0.0,0.0,304.023312,81418583.30151,309672527.391467,114952.278665,1756100.01737,44140483.361386,0.0,0.0,0.0,0.012703,0.783581,0.0,0.0,0
